Event,Time,Value
cpu_utilization_percentage,8973.461123125,38.0
ram_usage_mb,8973.461235958,1817.09375
cpu_utilization_percentage,8973.480313208,34.6
ram_usage_mb,8973.480433708,1826.046875
cpu_utilization_percentage,8973.49890125,36.4
ram_usage_mb,8973.4990885,1843.0
cpu_utilization_percentage,8973.518370333,35.5
ram_usage_mb,8973.518481916,1851.578125
cpu_utilization_percentage,8973.538188625,36.5
ram_usage_mb,8973.538318666,1860.875
cpu_utilization_percentage,8973.555833125,40.4
ram_usage_mb,8973.555941666,1868.96875
cpu_utilization_percentage,8973.575617166,36.6
ram_usage_mb,8973.575740083,1872.015625
cpu_utilization_percentage,8973.595786041,37.8
ram_usage_mb,8973.595910166,1875.96875
cpu_utilization_percentage,8973.61567775,37.0
ram_usage_mb,8973.615769375,1881.84375
cpu_utilization_percentage,8973.634697708,34.1
ram_usage_mb,8973.63480425,1884.265625
cpu_utilization_percentage,8973.654209833,35.7
ram_usage_mb,8973.654315458,1888.703125
cpu_utilization_percentage,8973.673445541,34.7
ram_usage_mb,8973.673575083,1892.5
cpu_utilization_percentage,8973.693130458,36.1
ram_usage_mb,8973.693237458,1895.25
cpu_utilization_percentage,8973.712389208,34.8
ram_usage_mb,8973.712494916,1898.015625
cpu_utilization_percentage,8973.731054958,32.8
ram_usage_mb,8973.731200208,1900.21875
cpu_utilization_percentage,8973.750265416,34.4
ram_usage_mb,8973.750408166,1902.5
cpu_utilization_percentage,8973.76942225,34.3
ram_usage_mb,8973.769560208,1903.03125
cpu_utilization_percentage,8973.78868025,34.6
ram_usage_mb,8973.7888085,1908.46875
cpu_utilization_percentage,8973.807722083,34.0
ram_usage_mb,8973.807827916,1911.1875
cpu_utilization_percentage,8973.826900458,34.4
ram_usage_mb,8973.827019583,1913.796875
cpu_utilization_percentage,8973.846121916,33.9
ram_usage_mb,8973.846264916,1914.9375
cpu_utilization_percentage,8973.86546375,35.2
ram_usage_mb,8973.865553416,1918.015625
cpu_utilization_percentage,8973.885188416,36.2
ram_usage_mb,8973.885357333,1921.34375
cpu_utilization_percentage,8973.905105458,36.7
ram_usage_mb,8973.905252541,1923.5625
cpu_utilization_percentage,8973.925009,36.9
ram_usage_mb,8973.9251355,1925.25
cpu_utilization_percentage,8973.944988375,37.0
ram_usage_mb,8973.945154291,1931.109375
cpu_utilization_percentage,8973.9644745,35.6
