Event,Time,Value
cpu_utilization_percentage,8173.628061083,32.6
ram_usage_mb,8173.628214,1788.0
cpu_utilization_percentage,8173.646836083,35.5
ram_usage_mb,8173.647005833,1816.75
cpu_utilization_percentage,8173.666198166,35.1
ram_usage_mb,8173.666339291,1827.625
cpu_utilization_percentage,8173.685472208,34.5
ram_usage_mb,8173.685602375,1837.59375
cpu_utilization_percentage,8173.704858916,35.4
ram_usage_mb,8173.704952625,1853.546875
cpu_utilization_percentage,8173.724313333,35.3
ram_usage_mb,8173.724506708,1860.875
cpu_utilization_percentage,8173.743808916,35.9
ram_usage_mb,8173.743914666,1871.03125
cpu_utilization_percentage,8173.76327,35.5
ram_usage_mb,8173.763404166,1878.71875
cpu_utilization_percentage,8173.782448125,34.3
ram_usage_mb,8173.782579833,1882.4375
cpu_utilization_percentage,8173.801811291,35.2
ram_usage_mb,8173.801927625,1885.8125
cpu_utilization_percentage,8173.821223083,35.3
ram_usage_mb,8173.821345708,1890.546875
cpu_utilization_percentage,8173.840618166,35.2
ram_usage_mb,8173.840747375,1893.25
cpu_utilization_percentage,8173.860088958,35.5
ram_usage_mb,8173.860200416,1896.96875
cpu_utilization_percentage,8173.879245125,36.8
ram_usage_mb,8173.87941725,1901.578125
cpu_utilization_percentage,8173.89672325,39.6
ram_usage_mb,8173.896853833,1904.046875
cpu_utilization_percentage,8173.915817083,38.7
ram_usage_mb,8173.91600675,1906.921875
cpu_utilization_percentage,8173.936001791,37.9
ram_usage_mb,8173.936174208,1909.546875
cpu_utilization_percentage,8173.955567833,36.0
ram_usage_mb,8173.955717333,1912.203125
cpu_utilization_percentage,8173.975123458,35.6
ram_usage_mb,8173.975311125,1913.640625
cpu_utilization_percentage,8173.994769208,35.9
ram_usage_mb,8173.994925416,1914.890625
cpu_utilization_percentage,8174.013501833,37.6
ram_usage_mb,8174.013657416,1920.46875
cpu_utilization_percentage,8174.033030625,35.4
ram_usage_mb,8174.033224625,1923.15625
cpu_utilization_percentage,8174.050647708,38.1
ram_usage_mb,8174.050807375,1925.21875
cpu_utilization_percentage,8174.070014958,34.8
ram_usage_mb,8174.070230833,1926.125
cpu_utilization_percentage,8174.087959916,36.9
ram_usage_mb,8174.088106166,1929.015625
