Event,Time,Value
cpu_utilization_percentage,52958.188018166,77.4
ram_usage_mb,52958.188336875,457.6875
cpu_utilization_percentage,52958.207476583,100.9
ram_usage_mb,52958.207659916,457.6875
remote_feature_recieved,52958.215473625,1
cache_hit,52958.216367708,0
cache_miss,52958.216457708,955
remote_feature_fetch,52958.216532125,1
cpu_utilization_percentage,52958.226464666,83.7
ram_usage_mb,52958.22660825,457.6875
cpu_utilization_percentage,52958.245474708,100.6
ram_usage_mb,52958.245614041,457.6875
remote_feature_recieved,52958.252802791,1
end_batch_fetch,52958.253124833,1
start_batch_processing,52958.253201416,1
batch_train_loss,52958.254568083,1.518823504447937
end_batch_processing,52958.256035166,1
start_batch_fetch,52958.256125708,1
cpu_utilization_percentage,52958.264542166,103.6
ram_usage_mb,52958.264730666,457.6875
cache_hit,52958.272666958,0
cache_miss,52958.272755916,330
remote_feature_fetch,52958.272833041,1
cpu_utilization_percentage,52958.283659083,87.3
ram_usage_mb,52958.283800166,457.6875
remote_feature_recieved,52958.290562791,1
cache_hit,52958.290957666,0
cache_miss,52958.291031416,330
remote_feature_fetch,52958.291092708,1
cpu_utilization_percentage,52958.302849958,86.3
ram_usage_mb,52958.303029041,457.6875
remote_feature_recieved,52958.307955666,1
end_batch_fetch,52958.308265833,1
start_batch_processing,52958.308345083,1
batch_train_loss,52958.309344666,1.0004171133041382
end_batch_processing,52958.310525291,1
epoch_end,52958.310681041,1
start_validation_accuracy,52958.310759541,1
cpu_utilization_percentage,52958.322154416,83.2
ram_usage_mb,52958.322335041,457.6875
cpu_utilization_percentage,52958.342267958,95.3
ram_usage_mb,52958.34237725,457.6875
cpu_utilization_percentage,52958.363330333,62.4
ram_usage_mb,52958.363721375,457.6875
cpu_utilization_percentage,52958.38350675,101.4
ram_usage_mb,52958.383874666,457.6875
cpu_utilization_percentage,52958.403199541,92.7
ram_usage_mb,52958.40360875,457.6875
cpu_utilization_percentage,52958.4229825,101.3
ram_usage_mb,52958.423239375,457.6875
cpu_utilization_percentage,52958.442286291,90.7
ram_usage_mb,52958.442579375,457.6875
cpu_utilization_percentage,52958.462327875,97.4
ram_usage_mb,52958.4627235,457.765625
cache_hit,52958.4743235,0
cache_miss,52958.474460083,1813
remote_feature_fetch,52958.474551,1
cpu_utilization_percentage,52958.481660333,98.5
ram_usage_mb,52958.481821083,457.8125
cpu_utilization_percentage,52958.500892208,100.8
ram_usage_mb,52958.501284041,457.8125
cpu_utilization_percentage,52958.520798583,100.3
ram_usage_mb,52958.521067416,457.8125
cpu_utilization_percentage,52958.540611083,101.1
ram_usage_mb,52958.540787041,457.8125
remote_feature_recieved,52958.548107541,1
cache_hit,52958.550202875,0
cache_miss,52958.550295708,1813
remote_feature_fetch,52958.550360791,1
cpu_utilization_percentage,52958.559907291,86.8
ram_usage_mb,52958.560060416,469.4375
cpu_utilization_percentage,52958.579294833,100.7
ram_usage_mb,52958.579813458,469.4375
cpu_utilization_percentage,52958.598878458,95.9
ram_usage_mb,52958.599061125,469.4375
cpu_utilization_percentage,52958.617813875,100.7
ram_usage_mb,52958.617989916,469.4375
remote_feature_recieved,52958.619998625,1
cpu_utilization_percentage,52958.636739833,77.3
ram_usage_mb,52958.636874041,469.578125
cpu_utilization_percentage,52958.655806583,97.4
ram_usage_mb,52958.656241583,469.578125
cpu_utilization_percentage,52958.676276958,90.8
ram_usage_mb,52958.676563208,469.578125
cpu_utilization_percentage,52958.695599666,101.2
ram_usage_mb,52958.695857458,469.578125
cpu_utilization_percentage,52958.71537,88.3
ram_usage_mb,52958.715666416,469.578125
cache_hit,52958.725219625,0
cache_miss,52958.725337916,1566
remote_feature_fetch,52958.725448791,1
cpu_utilization_percentage,52958.73487075,87.5
ram_usage_mb,52958.735042,469.578125
cpu_utilization_percentage,52958.7542465,100.8
ram_usage_mb,52958.754480958,469.578125
cpu_utilization_percentage,52958.773416916,100.1
ram_usage_mb,52958.773622333,471.65625
cpu_utilization_percentage,52958.793190916,101.2
ram_usage_mb,52958.793455958,471.6875
remote_feature_recieved,52958.79401225,1
cache_hit,52958.795770416,0
cache_miss,52958.795869,1566
remote_feature_fetch,52958.795941333,1
cpu_utilization_percentage,52958.811834041,82.2
ram_usage_mb,52958.812016083,480.265625
cpu_utilization_percentage,52958.829243416,100.9
