Event,Time,Value
ram_usage_mb,53096.820467041,552.578125
cpu_utilization_percentage,53096.839357416,100.7
ram_usage_mb,53096.839569208,552.59375
cpu_utilization_percentage,53096.858961583,95.7
ram_usage_mb,53096.85918825,552.59375
end_batch_fetch,53096.862601708,1
start_batch_processing,53096.862726958,1
batch_train_loss,53096.863953666,0.2574411928653717
end_batch_processing,53096.865257375,1
start_batch_fetch,53096.865380208,1
cpu_utilization_percentage,53096.878322625,80.6
ram_usage_mb,53096.878635833,552.59375
cpu_utilization_percentage,53096.898089791,101.0
ram_usage_mb,53096.898335458,552.59375
cpu_utilization_percentage,53096.917784833,93.9
ram_usage_mb,53096.918088666,552.59375
end_batch_fetch,53096.925849625,1
start_batch_processing,53096.925954666,1
batch_train_loss,53096.92720325,0.3987113833427429
end_batch_processing,53096.92857325,1
start_batch_fetch,53096.928715791,1
cpu_utilization_percentage,53096.937263,103.6
ram_usage_mb,53096.937330833,552.59375
cpu_utilization_percentage,53096.956681416,91.1
ram_usage_mb,53096.956905708,552.59375
cpu_utilization_percentage,53096.976229958,96.6
ram_usage_mb,53096.976478166,552.59375
end_batch_fetch,53096.979674833,1
start_batch_processing,53096.979782916,1
batch_train_loss,53096.981140541,0.2761421799659729
end_batch_processing,53096.9825445,1
epoch_end,53096.982706166,1
start_validation_accuracy,53096.982790458,1
cpu_utilization_percentage,53096.995849083,89.7
ram_usage_mb,53096.996035458,552.59375
cpu_utilization_percentage,53097.015033583,85.4
ram_usage_mb,53097.015122791,552.59375
cpu_utilization_percentage,53097.034678083,61.2
ram_usage_mb,53097.034975291,552.59375
cpu_utilization_percentage,53097.054173333,100.9
ram_usage_mb,53097.054568458,552.59375
cpu_utilization_percentage,53097.074031458,91.7
ram_usage_mb,53097.074330875,552.59375
cpu_utilization_percentage,53097.093689958,100.8
ram_usage_mb,53097.0939685,552.59375
cpu_utilization_percentage,53097.11321825,85.4
ram_usage_mb,53097.1134985,552.59375
cpu_utilization_percentage,53097.132712,93.9
ram_usage_mb,53097.132955791,552.59375
cpu_utilization_percentage,53097.1523335,104.6
ram_usage_mb,53097.152521041,562.484375
cpu_utilization_percentage,53097.171804916,54.3
ram_usage_mb,53097.172170041,562.484375
cpu_utilization_percentage,53097.190877708,101.0
ram_usage_mb,53097.191091666,562.484375
cpu_utilization_percentage,53097.209847,90.0
ram_usage_mb,53097.210048666,562.484375
cpu_utilization_percentage,53097.228798791,100.8
ram_usage_mb,53097.228965541,562.484375
cpu_utilization_percentage,53097.248405416,87.7
