Event,Time,Value
end_batch_processing,148436.524423583,1
epoch_end,148436.524439916,1
start_validation_accuracy,148436.524441458,1
validation_accuracy,148436.861075583,0.29200000843017926
validation_loss,148436.861084875,1.8233025074005127
end_validation_accuracy,148436.861087083,1
start_saving_weights,148436.861089083,1
end_saving_weights,148436.861091083,1
epoch_start,148436.861094333,1
start_batch_fetch,148436.861135708,1
end_batch_fetch,148436.890827208,1
batch_nbr_nodes_total,148436.890836333,376
batch_nbr_edges_total,148436.89083975,575
batch_nbr_seed_nodes,148436.890844208,30
start_batch_processing,148436.890845666,1
batch_train_loss,148436.891755625,1.5623247623443604
end_batch_processing,148436.89250175,1
start_batch_fetch,148436.892509083,1
end_batch_fetch,148436.9208465,1
batch_nbr_nodes_total,148436.920855833,323
batch_nbr_edges_total,148436.920859333,510
batch_nbr_seed_nodes,148436.920863958,30
start_batch_processing,148436.920865375,1
batch_train_loss,148436.921825625,1.7446345090866089
end_batch_processing,148436.922589791,1
start_batch_fetch,148436.922599041,1
end_batch_fetch,148436.952430375,1
batch_nbr_nodes_total,148436.952444208,371
batch_nbr_edges_total,148436.952447833,582
batch_nbr_seed_nodes,148436.952452333,30
start_batch_processing,148436.952454375,1
batch_train_loss,148436.953315291,1.5892237424850464
end_batch_processing,148436.954022625,1
start_batch_fetch,148436.954030083,1
end_batch_fetch,148436.982796291,1
batch_nbr_nodes_total,148436.982804291,369
batch_nbr_edges_total,148436.982807208,630
batch_nbr_seed_nodes,148436.982813875,30
start_batch_processing,148436.982815375,1
batch_train_loss,148436.983637083,1.628864049911499
end_batch_processing,148436.984363416,1
epoch_end,148436.98437375,1
start_validation_accuracy,148436.984375166,1
validation_accuracy,148437.316005708,0.30600000887758055
validation_loss,148437.31600975,1.8059014081954956
end_validation_accuracy,148437.316011833,1
start_saving_weights,148437.316018583,1
end_saving_weights,148437.316020875,1
epoch_start,148437.316024375,1
start_batch_fetch,148437.316066916,1
cpu_utilization_percentage,148437.328682541,58.7
ram_usage_mb,148437.328686166,588.140625
end_batch_fetch,148437.351965833,1
batch_nbr_nodes_total,148437.351976958,381
batch_nbr_edges_total,148437.351980375,576
batch_nbr_seed_nodes,148437.351984916,30
start_batch_processing,148437.351986291,1
batch_train_loss,148437.352785458,1.5080476999282837
end_batch_processing,148437.353595583,1
start_batch_fetch,148437.3536025,1
end_batch_fetch,148437.379977708,1
batch_nbr_nodes_total,148437.379990416,317
batch_nbr_edges_total,148437.379993875,510
batch_nbr_seed_nodes,148437.379997958,30
start_batch_processing,148437.380002041,1
batch_train_loss,148437.380777625,1.697433590888977
end_batch_processing,148437.381512791,1
start_batch_fetch,148437.381515208,1
end_batch_fetch,148437.411041416,1
batch_nbr_nodes_total,148437.411051541,375
batch_nbr_edges_total,148437.411054666,586
batch_nbr_seed_nodes,148437.4110585,30
start_batch_processing,148437.411059916,1
batch_train_loss,148437.41178,1.5451902151107788
end_batch_processing,148437.412546375,1
start_batch_fetch,148437.412549541,1
end_batch_fetch,148437.443079541,1
batch_nbr_nodes_total,148437.443085125,372
batch_nbr_edges_total,148437.443087958,634
batch_nbr_seed_nodes,148437.443096833,30
start_batch_processing,148437.443098083,1
batch_train_loss,148437.443819833,1.5868524312973022
end_batch_processing,148437.444587333,1
epoch_end,148437.444605458,1
start_validation_accuracy,148437.444606958,1
validation_accuracy,148437.773925583,0.3240000095149716
validation_loss,148437.773930666,1.782158374786377
end_validation_accuracy,148437.773933208,1
start_saving_weights,148437.773935416,1
end_saving_weights,148437.773937875,1
epoch_start,148437.773941875,1
start_batch_fetch,148437.773987708,1
end_batch_fetch,148437.804721583,1
batch_nbr_nodes_total,148437.804728791,382
batch_nbr_edges_total,148437.804731875,572
batch_nbr_seed_nodes,148437.804735958,30
start_batch_processing,148437.804737458,1
batch_train_loss,148437.805551,1.4580085277557373
end_batch_processing,148437.806189333,1
start_batch_fetch,148437.8061915,1
end_batch_fetch,148437.833808833,1
batch_nbr_nodes_total,148437.833814458,332
batch_nbr_edges_total,148437.833817458,510
batch_nbr_seed_nodes,148437.83382125,30
start_batch_processing,148437.833822666,1
batch_train_loss,148437.834498333,1.6667636632919312
end_batch_processing,148437.8351965,1
start_batch_fetch,148437.835199125,1
end_batch_fetch,148437.868996541,1
batch_nbr_nodes_total,148437.86901025,352
batch_nbr_edges_total,148437.869013583,576
batch_nbr_seed_nodes,148437.869018333,30
start_batch_processing,148437.869022833,1
batch_train_loss,148437.869914708,1.4875881671905518
end_batch_processing,148437.870564416,1
start_batch_fetch,148437.870567083,1
end_batch_fetch,148437.903227708,1
batch_nbr_nodes_total,148437.903241541,374
batch_nbr_edges_total,148437.903245041,635
batch_nbr_seed_nodes,148437.90324925,30
start_batch_processing,148437.903250708,1
batch_train_loss,148437.90416175,1.5460623502731323
end_batch_processing,148437.904882791,1
epoch_end,148437.904897083,1
start_validation_accuracy,148437.904898875,1
validation_accuracy,148438.2279535,0.32800000999504547
validation_loss,148438.227959166,1.7622504234313965
end_validation_accuracy,148438.227961708,1
start_saving_weights,148438.227963875,1
end_saving_weights,148438.227966166,1
epoch_start,148438.227970208,1
start_batch_fetch,148438.228018958,1
end_batch_fetch,148438.258311166,1
batch_nbr_nodes_total,148438.258322125,373
batch_nbr_edges_total,148438.258325625,574
batch_nbr_seed_nodes,148438.258329958,30
start_batch_processing,148438.258331333,1
batch_train_loss,148438.259119125,1.4143694639205933
end_batch_processing,148438.259766375,1
