Event,Time,Value
epoch_end,208109.979527958,1
start_validation_accuracy,208109.979529291,1
validation_accuracy,208109.9846275,0.3580000109848429
validation_loss,208109.984630958,1.6991833448410034
end_validation_accuracy,208109.984632791,1
start_saving_weights,208109.984634541,1
end_saving_weights,208109.984637125,1
epoch_start,208109.98464,1
start_batch_fetch,208109.984678125,1
end_batch_fetch,208109.985022791,1
batch_nbr_nodes_total,208109.985026958,301
batch_nbr_edges_total,208109.985029833,469
batch_nbr_seed_nodes,208109.985033708,30
start_batch_processing,208109.985035041,1
batch_train_loss,208109.985703833,1.486335277557373
end_batch_processing,208109.986376291,1
start_batch_fetch,208109.986378875,1
end_batch_fetch,208109.986746333,1
batch_nbr_nodes_total,208109.986750583,397
batch_nbr_edges_total,208109.986753541,613
batch_nbr_seed_nodes,208109.986757416,30
start_batch_processing,208109.986758958,1
batch_train_loss,208109.987388583,1.4644063711166382
end_batch_processing,208109.987951125,1
start_batch_fetch,208109.987954041,1
end_batch_fetch,208109.988249083,1
batch_nbr_nodes_total,208109.988252916,345
batch_nbr_edges_total,208109.9882555,580
batch_nbr_seed_nodes,208109.988259166,30
start_batch_processing,208109.988260541,1
batch_train_loss,208109.988788,1.1987345218658447
end_batch_processing,208109.989253916,1
start_batch_fetch,208109.989255875,1
end_batch_fetch,208109.989529791,1
batch_nbr_nodes_total,208109.989533208,361
batch_nbr_edges_total,208109.989536,613
batch_nbr_seed_nodes,208109.989539416,30
start_batch_processing,208109.989540625,1
batch_train_loss,208109.99007375,1.4836525917053223
end_batch_processing,208109.990532166,1
epoch_end,208109.990538833,1
start_validation_accuracy,208109.990540166,1
validation_accuracy,208109.995637458,0.3660000113648225
validation_loss,208109.995640625,1.6706877946853638
end_validation_accuracy,208109.99564225,1
start_saving_weights,208109.995643708,1
end_saving_weights,208109.995646375,1
epoch_start,208109.995649666,1
start_batch_fetch,208109.995681041,1
end_batch_fetch,208109.995968166,1
batch_nbr_nodes_total,208109.995972416,289
batch_nbr_edges_total,208109.995975291,469
batch_nbr_seed_nodes,208109.995978875,30
start_batch_processing,208109.995980291,1
batch_train_loss,208109.996512958,1.442394495010376
end_batch_processing,208109.997037708,1
start_batch_fetch,208109.997041541,1
end_batch_fetch,208109.997368166,1
batch_nbr_nodes_total,208109.997374,398
batch_nbr_edges_total,208109.997376833,610
batch_nbr_seed_nodes,208109.997380666,30
start_batch_processing,208109.997382041,1
batch_train_loss,208109.997981041,1.419540286064148
end_batch_processing,208109.998499208,1
start_batch_fetch,208109.998501208,1
end_batch_fetch,208109.998767458,1
batch_nbr_nodes_total,208109.998771291,347
batch_nbr_edges_total,208109.998773958,578
batch_nbr_seed_nodes,208109.998777166,30
start_batch_processing,208109.9987785,1
batch_train_loss,208109.999309041,1.1534953117370605
end_batch_processing,208109.999812208,1
